item_code,units,mrp,cost,stock
100038570.0,PCS,105.0,0.0,0.0
100045329.0,PCS,75.0,0.0,0.0
100064214.0,PCS,28.0,0.0,0.0
100123453.0,PCS,25.0,0.0,1.0
100133338.0,PCS,19.99,0.0,1.0
100175693.0,PCS,24.0,0.0,0.0
100000212.0,PCS,59.85,0.0,0.0
100002486.0,PCS,26.2,0.0,0.0
100002487.0,PCS,26.2,0.0,0.0
100002488.0,PCS,44.1,0.0,0.0
100002489.0,PCS,73.45,0.0,0.0
100002490.0,PCS,67.2,0.0,0.0
100002495.0,PCS,169.0,0.0,1.0
100002496.0,PCS,89.0,0.0,2.0
100002499.0,PCS,48.99,0.0,0.0
100010528.0,PCS,85.0,0.0,0.0
100023441.0,PCS,55.0,0.0,0.0
100028069.0,PCS,47.25,0.0,0.0
100028070.0,PCS,194.25,0.0,0.0
100028071.0,PCS,81.9,0.0,0.0
100028072.0,PCS,130.0,0.0,0.0
100029604.0,PCS,65.0,0.0,0.0
100034154.0,PCS,53.0,0.0,0.0
100042748.0,PCS,35.0,0.0,0.0
100044694.0,PCS,65.1,0.0,0.0
100053692.0,PCS,22.0,0.0,0.0
100054474.0,PCS,42.0,0.0,0.0
100054526.0,PCS,75.0,0.0,0.0
100054597.0,PCS,51.45,0.0,0.0
100058348.0,PCS,38.0,0.0,3.0
100064351.0,PCS,52.0,0.0,0.0
100065550.0,PCS,89.0,0.0,0.0
100073067.0,PCS,58.5,0.0,2.0
100077296.0,PCS,37.0,0.0,0.0
100077313.0,PCS,57.0,0.0,0.0
100080239.0,PCS,59.0,0.0,0.0
100083973.0,PCS,68.0,0.0,0.0
100083974.0,PCS,55.0,0.0,0.0
100083976.0,PCS,52.0,0.0,0.0
100091097.0,PCS,55.0,0.0,0.0
100091098.0,PCS,75.0,0.0,0.0
100098041.0,PCS,69.0,0.0,0.0
100100816.0,PCS,48.0,0.0,0.0
100122231.0,PCS,52.0,0.0,0.0
100130053.0,PCS,135.0,0.0,0.0
100130054.0,PCS,89.0,0.0,0.0
100150772.0,PCS,30.0,0.0,0.0
100001455.0,PCS,69.3,0.0,0.0
100009235.0,PCS,9.45,0.0,0.0
100010232.0,PCS,4.0,0.0,0.0
100018605.0,PCS,14.0,0.0,0.0
100027841.0,PCS,6.5,0.0,0.0
100030342.0,PCS,8.0,0.0,0.0
100054549.0,PCS,90.0,0.0,0.0
100082131.0,PCS,9.0,0.0,0.0
100084754.0,PCS,7.0,0.0,0.0
100084958.0,PCS,18.0,0.0,0.0
100094570.0,PCS,7.5,0.0,0.0
100104485.0,PCS,45.0,0.0,0.0
100132028.0,PCS,20.0,0.0,0.0
100166412.0,PCS,55.0,0.0,0.0
100001351.0,PCS,313.95,0.0,0.0
100001443.0,PCS,75.6,0.0,0.0
100070064.0,PCS,40.0,0.0,0.0
100083979.0,PCS,265.0,0.0,0.0
100001122.0,PCS,77.7,0.0,0.0
100001410.0,PCS,81.9,0.0,0.0
100001411.0,PCS,90.3,0.0,0.0
100001413.0,PCS,121.8,0.0,0.0
100023943.0,PCS,69.0,0.0,0.0
100028082.0,PCS,78.75,0.0,0.0
100028099.0,PCS,96.6,0.0,0.0
100028105.0,PCS,149.1,0.0,0.0
100049835.0,PCS,84.0,0.0,0.0
100049836.0,PCS,110.0,0.0,0.0
100049837.0,PCS,95.0,0.0,0.0
100054489.0,PCS,75.0,0.0,0.0
100054616.0,PCS,130.0,0.0,0.0
100001389.0,PCS,99.75,0.0,0.0
100001385.0,PCS,72.45,0.0,0.0
100001386.0,PCS,75.6,0.0,0.0
100001387.0,PCS,119.7,0.0,0.0
100001390.0,PCS,121.8,0.0,0.0
100001391.0,PCS,187.95,0.0,0.0
100000550.0,PCS,45.0,0.0,0.0
100001382.0,PCS,77.7,0.0,0.0
100001383.0,PCS,94.5,0.0,0.0
100009177.0,PCS,8.0,0.0,7.0
100009178.0,PCS,3.5,0.0,0.0
100022701.0,PCS,11.55,0.0,0.0
100027956.0,PCS,24.5,0.0,0.0
100029642.0,PCS,31.5,0.0,0.0
100031515.0,PCS,18.0,0.0,0.0
100035599.0,PCS,31.0,0.0,0.0
100039669.0,PCS,3.5,0.0,0.0
100053010.0,PCS,18.9,0.0,0.0
100055240.0,PCS,47.25,0.0,0.0
100055241.0,PCS,33.6,0.0,0.0
100055854.0,PCS,15.0,0.0,0.0
100065534.0,PCS,5.5,0.0,0.0
100069654.0,PCS,25.0,0.0,1.0
100072590.0,PCS,40.0,0.0,0.0
100078711.0,PCS,16.0,0.0,2.0
100085019.0,PCS,20.0,0.0,0.0
100085765.0,PCS,20.0,0.0,0.0
100088631.0,PCS,15.0,0.0,0.0
100089846.0,PCS,15.0,0.0,0.0
100092341.0,PCS,20.0,0.0,0.0
100093335.0,PCS,28.0,0.0,0.0
100098973.0,PCS,15.0,0.0,1.0
100107060.0,PCS,20.0,0.0,0.0
100108336.0,PCS,18.0,0.0,0.0
100120854.0,PCS,12.95,0.0,1.0
100122681.0,PCS,30.0,0.0,0.0
100125691.0,PCS,10.0,0.0,0.0
100130367.0,PCS,18.0,0.0,2.0
100130445.0,PCS,16.0,0.0,0.0
100130657.0,PCS,22.0,0.0,0.0
100136409.0,PCS,14.0,0.0,3.0
100147160.0,PCS,28.0,0.0,0.0
100147161.0,PCS,15.0,0.0,15.0
100151883.0,PCS,15.0,0.0,1.0
100166375.0,PCS,24.0,0.0,1.0
100173448.0,PCS,15.0,0.0,0.0
100199571.0,PCS,16.0,0.0,11.0
100205911.0,PCS,14.95,0.0,1.0
100008080.0,PCS,5.25,0.0,0.0
100008081.0,PCS,7.5,0.0,30.0
100008104.0,PCS,5.5,0.0,0.0
100022592.0,PCS,6.3,0.0,0.0
100027632.0,PCS,4.0,0.0,0.0
100027711.0,PCS,47.25,0.0,0.0
100036587.0,PCS,9.0,0.0,4.0
100052257.0,PCS,5.25,0.0,0.0
100085789.0,PCS,5.0,0.0,0.0
100086440.0,PCS,5.0,0.0,0.0
100157515.0,PCS,3.75,0.0,0.0
100157516.0,PCS,3.5,0.0,0.0
100158547.0,PCS,2.5,0.0,12.0
100166381.0,PCS,20.0,0.0,1.0
100008832.0,PCS,20.0,0.0,0.0
100062361.0,PCS,12.6,0.0,0.0
100079644.0,PCS,15.0,0.0,0.0
100083332.0,PCS,20.0,0.0,0.0
100176884.0,PCS,8.0,0.0,2.0
100000543.0,PCS,68.25,0.0,0.0
100010587.0,PCS,84.0,0.0,0.0
100026102.0,PCS,89.25,0.0,0.0
100026103.0,PCS,66.15,0.0,0.0
100026114.0,PCS,147.0,0.0,0.0
100077301.0,PCS,45.0,0.0,0.0
100080857.0,PCS,80.0,0.0,0.0
100083677.0,PCS,15.0,0.0,0.0
100000190.0,PCS,18.9,0.0,0.0
100001668.0,PCS,26.25,0.0,0.0
100002862.0,PCS,12.0,0.0,0.0
100002864.0,PCS,13.0,0.0,0.0
100002866.0,PCS,8.95,0.0,0.0
100002867.0,PCS,12.6,0.0,0.0
100002869.0,PCS,10.0,0.0,0.0
100002870.0,PCS,10.0,0.0,0.0
100002871.0,PCS,13.65,0.0,0.0
100002873.0,PCS,11.0,0.0,0.0
100002878.0,PCS,9.45,0.0,0.0
100002884.0,PCS,21.0,0.0,0.0
100007589.0,PCS,2.5,0.0,0.0
100007608.0,PCS,31.5,0.0,0.0
100007609.0,PCS,18.9,0.0,0.0
100008665.0,PCS,21.0,0.0,0.0
100010722.0,PCS,12.6,0.0,0.0
100018952.0,PCS,12.6,0.0,0.0
100020175.0,PCS,8.95,0.0,0.0
100023450.0,PCS,20.0,0.0,6.0
100023534.0,PCS,10.0,0.0,0.0
100023535.0,PCS,11.0,0.0,0.0
100023536.0,PCS,12.6,0.0,0.0
100023537.0,PCS,10.95,0.0,0.0
100023539.0,PCS,10.95,0.0,3.0
100026067.0,PCS,23.1,0.0,0.0
100026119.0,PCS,27.3,0.0,0.0
100026826.0,PCS,10.95,0.0,5.0
100027477.0,PCS,15.75,0.0,2.0
100027549.0,PCS,14.0,0.0,0.0
100027550.0,PCS,15.75,0.0,1.0
100027551.0,PCS,14.7,0.0,0.0
100027552.0,PCS,15.75,0.0,0.0
100027555.0,PCS,10.5,0.0,0.0
100027556.0,PCS,15.75,0.0,0.0
100027557.0,PCS,21.0,0.0,0.0
100027558.0,PCS,5.25,0.0,0.0
100027566.0,PCS,15.75,0.0,0.0
100027566.0,OUT,34.65,0.0,0.0
100027568.0,PCS,18.9,0.0,0.0
100027569.0,PCS,18.9,0.0,0.0
100027570.0,PCS,52.5,0.0,0.0
100027588.0,PCS,7.35,0.0,0.0
100028184.0,PCS,5.25,0.0,0.0
100028185.0,PCS,11.55,0.0,0.0
100028741.0,PCS,11.0,0.0,0.0
100028798.0,PCS,4.75,0.0,0.0
100028798.0,OUT,8.4,0.0,0.0
100028798.0,PKT,12.6,0.0,0.0
100029547.0,PCS,10.95,0.0,4.0
100029549.0,PCS,12.0,0.0,0.0
100029550.0,PCS,10.95,0.0,7.0
100029554.0,PCS,10.0,0.0,0.0
100030446.0,PCS,30.5,0.0,0.0
100031839.0,PCS,10.0,0.0,2.0
100042403.0,PCS,14.7,0.0,0.0
100049447.0,PCS,10.5,0.0,0.0
100054579.0,PCS,90.0,0.0,0.0
100054580.0,PCS,110.0,0.0,0.0
100056712.0,PCS,4.5,0.0,0.0
100064085.0,PCS,10.5,0.0,0.0
100064346.0,PCS,20.0,0.0,0.0
100078417.0,PCS,8.0,0.0,0.0
100078418.0,PCS,10.0,0.0,0.0
100080464.0,PCS,30.0,0.0,0.0
100088737.0,PCS,22.0,0.0,0.0
100099544.0,PCS,30.0,0.0,0.0
100118780.0,PCS,12.0,0.0,0.0
100118781.0,PCS,9.0,0.0,0.0
100119237.0,PCS,15.0,0.0,0.0
100129673.0,PCS,12.95,0.0,0.0
100130256.0,PCS,7.5,0.0,0.0
100143033.0,PCS,5.25,0.0,0.0
100184117.0,PCS,14.95,0.0,7.0
100195229.0,PCS,10.0,0.0,5.0
100000184.0,PCS,82.95,0.0,0.0
100000185.0,PCS,152.25,0.0,0.0
100000187.0,PCS,59.95,0.0,0.0
100001658.0,PCS,84.0,0.0,0.0
100002558.0,PCS,75.6,0.0,0.0
100006517.0,PCS,59.0,0.0,0.0
100016955.0,PCS,54.6,0.0,0.0
100017520.0,PCS,140.0,0.0,0.0
100020060.0,OUT,55.0,0.0,0.0
100020060.0,PCS,29.0,0.0,0.0
100026065.0,PCS,12.6,0.0,0.0
100026105.0,PCS,57.75,0.0,0.0
100026106.0,PCS,81.9,0.0,0.0
100026107.0,PCS,87.5,0.0,0.0
100026111.0,PCS,28.99,0.0,0.0
100026112.0,PCS,75.6,0.0,0.0
100028381.0,PCS,84.0,0.0,0.0
100028382.0,PCS,90.3,0.0,0.0
100030447.0,PCS,68.25,0.0,0.0
100041132.0,PCS,130.0,0.0,0.0
100041491.0,PCS,104.95,0.0,0.0
100047209.0,PCS,48.0,0.0,0.0
100050301.0,OUT,110.25,0.0,0.0
100050301.0,PCS,55.0,0.0,0.0
100050301.0,BNDL,141.75,0.0,0.0
100051067.0,PCS,24.0,0.0,0.0
100054530.0,PCS,89.0,0.0,0.0
100062932.0,PCS,25.0,0.0,0.0
100064205.0,PCS,146.0,0.0,0.0
100064348.0,PCS,72.0,0.0,0.0
100064349.0,PCS,95.0,0.0,0.0
100070744.0,PCS,18.0,0.0,0.0
100071115.0,PCS,28.0,0.0,0.0
100076120.0,PCS,46.0,0.0,0.0
100077298.0,PCS,35.0,0.0,0.0
100077309.0,PCS,125.0,0.0,0.0
100077311.0,PCS,16.0,0.0,1.0
100080877.0,PCS,34.0,0.0,0.0
100081061.0,PCS,40.0,0.0,0.0
100081615.0,PCS,32.0,0.0,0.0
100083959.0,PCS,30.0,0.0,0.0
100087835.0,PCS,24.0,0.0,0.0
100087878.0,PCS,9.0,0.0,0.0
100091133.0,PCS,38.0,0.0,0.0
100091498.0,PCS,108.0,0.0,0.0
100098653.0,PCS,14.0,0.0,0.0
100099247.0,PCS,51.0,0.0,0.0
100028377.0,PCS,15.75,0.0,0.0
100030632.0,PCS,12.6,0.0,0.0
100049855.0,PCS,19.95,0.0,1.0
100025869.0,PCS,21.0,0.0,0.0
100025870.0,PCS,22.0,0.0,0.0
100025871.0,PCS,18.4,0.0,0.0
100025882.0,PCS,15.75,0.0,0.0
100025939.0,PCS,26.25,0.0,0.0
100025940.0,PCS,26.25,0.0,0.0
100025924.0,PCS,21.0,0.0,0.0
100025941.0,PCS,48.3,0.0,0.0
100025942.0,PCS,42.0,0.0,0.0
100003301.0,PCS,15.75,0.0,0.0
100003302.0,PCS,21.0,0.0,0.0
100025823.0,PCS,52.5,0.0,0.0
100025834.0,PCS,20.0,0.0,0.0
100025862.0,PCS,21.0,0.0,0.0
100002204.0,PCS,18.0,0.0,0.0
100008324.0,PCS,55.0,0.0,0.0
100010724.0,PCS,30.0,0.0,0.0
100015560.0,PCS,55.0,0.0,0.0
100017802.0,PCS,35.0,0.0,0.0
100023472.0,PCS,40.0,0.0,0.0
100023473.0,PCS,35.0,0.0,0.0
100027579.0,PCS,16.0,0.0,0.0
100028075.0,PCS,51.45,0.0,0.0
100028076.0,PCS,39.9,0.0,0.0
100028077.0,PCS,39.9,0.0,0.0
100028078.0,PCS,49.95,0.0,1.0
100028563.0,PCS,32.0,0.0,0.0
100028650.0,PCS,42.0,0.0,0.0
100029564.0,PCS,36.75,0.0,0.0
100031590.0,PCS,36.75,0.0,0.0
100039922.0,PCS,13.0,0.0,1.0
100049600.0,PCS,30.0,0.0,0.0
100057509.0,PCS,55.0,0.0,0.0
100062567.0,PCS,25.0,0.0,0.0
100064098.0,PCS,27.3,0.0,0.0
100067615.0,PCS,44.0,0.0,0.0
100067616.0,PCS,52.0,0.0,0.0
100068663.0,PCS,52.0,0.0,0.0
100068664.0,PCS,54.0,0.0,0.0
100068665.0,PCS,55.0,0.0,0.0
100071053.0,PCS,40.0,0.0,0.0
100072006.0,PCS,39.0,0.0,0.0
100074448.0,PCS,31.5,0.0,0.0
100077304.0,PCS,38.5,0.0,0.0
100077567.0,PCS,35.0,0.0,0.0
100079277.0,PCS,30.0,0.0,0.0
100080863.0,PCS,38.0,0.0,0.0
100080864.0,PCS,30.0,0.0,0.0
100095474.0,PCS,30.0,0.0,0.0
100100046.0,PCS,29.0,0.0,0.0
100111767.0,PCS,12.0,0.0,0.0
100123476.0,PCS,50.0,0.0,0.0
100127850.0,PCS,20.952,0.0,0.0
100143748.0,PCS,38.0,0.0,1.0
100161159.0,PCS,16.0,0.0,5.0
100161347.0,PCS,45.0,0.0,0.0
100185563.0,PCS,59.0,0.0,0.0
100187227.0,PCS,13.0,0.0,0.0
100026273.0,PCS,78.75,0.0,0.0
100026272.0,PCS,63.0,0.0,0.0
100026274.0,PCS,52.5,0.0,0.0
100055996.0,PCS,15.75,0.0,0.0
100056010.0,PCS,21.0,0.0,0.0
100056011.0,PCS,15.75,0.0,0.0
100056445.0,PCS,2.1,0.0,0.0
100205912.0,PCS,28.95,0.0,0.0
100000192.0,PCS,61.95,0.0,0.0
100001600.0,PCS,42.0,0.0,0.0
100028081.0,PCS,79.0,0.0,0.0
100028109.0,PCS,78.75,0.0,0.0
100050242.0,PCS,32.0,0.0,0.0
100051125.0,PCS,65.0,0.0,0.0
100062897.0,PCS,30.0,0.0,0.0
100076569.0,PCS,55.0,0.0,0.0
100104446.0,PCS,23.0,0.0,1.0
100111332.0,PCS,39.0,0.0,0.0
100118588.0,PCS,70.0,0.0,0.0
100130366.0,PCS,65.0,0.0,0.0
100156890.0,PCS,38.0,0.0,0.0
100002562.0,PCS,51.45,0.0,0.0
100017795.0,PCS,49.0,0.0,0.0
100024938.0,PCS,40.0,0.0,0.0
100026117.0,PCS,44.1,0.0,0.0
100026122.0,PCS,57.0,0.0,0.0
100026123.0,PCS,84.0,0.0,0.0
100028371.0,PCS,82.95,0.0,0.0
100028812.0,PCS,47.25,0.0,0.0
100028813.0,PCS,50.4,0.0,0.0
100034773.0,PCS,60.9,0.0,0.0
100044362.0,PCS,48.3,0.0,0.0
100072002.0,PCS,30.0,0.0,0.0
100076194.0,PCS,48.0,0.0,0.0
100076400.0,PCS,64.0,0.0,0.0
100080872.0,PCS,58.0,0.0,0.0
100084021.0,PCS,60.0,0.0,0.0
100084023.0,PCS,48.0,0.0,0.0
100084024.0,PCS,39.0,0.0,0.0
100103821.0,PCS,60.0,0.0,0.0
100118586.0,PCS,60.0,0.0,0.0
100166404.0,PCS,65.0,0.0,1.0
100181797.0,PCS,36.5,0.0,2.0
100026109.0,PCS,40.95,0.0,0.0
100051209.0,PCS,25.2,0.0,0.0
100174891.0,PCS,35.0,0.0,0.0
100010652.0,PCS,2.5,0.0,5.0
100026448.0,PCS,23.1,0.0,0.0
100000198.0,PCS,51.45,0.0,0.0
100000201.0,PCS,26.0,0.0,0.0
100000203.0,PCS,51.5,0.0,0.0
100002306.0,PCS,92.4,0.0,0.0
100002307.0,PCS,69.0,0.0,0.0
100002308.0,PCS,179.0,0.0,2.0
100002370.0,PCS,162.75,0.0,0.0
100010676.0,PCS,103.95,0.0,0.0
100017979.0,PCS,47.25,0.0,0.0
100021574.0,PCS,168.0,0.0,0.0
100024423.0,PCS,26.25,0.0,0.0
100026045.0,PCS,13.15,0.0,0.0
100026046.0,PCS,13.15,0.0,0.0
100026048.0,PCS,26.25,0.0,0.0
100026113.0,PCS,89.25,0.0,0.0
100026118.0,PCS,135.45,0.0,0.0
100026120.0,PCS,71.4,0.0,0.0
100026121.0,PCS,48.99,0.0,0.0
100028694.0,PCS,157.5,0.0,0.0
100029090.0,PCS,49.5,0.0,0.0
100031667.0,PCS,40.0,0.0,0.0
100031833.0,PCS,60.0,0.0,0.0
100034279.0,PCS,103.95,0.0,0.0
100034284.0,PCS,28.0,0.0,0.0
100051164.0,PCS,102.9,0.0,0.0
100051285.0,PCS,49.35,0.0,0.0
100053688.0,PCS,22.0,0.0,0.0
100055263.0,PCS,26.0,0.0,0.0
100057140.0,PCS,28.0,0.0,6.0
100058354.0,PCS,22.0,0.0,0.0
100064183.0,PCS,55.0,0.0,0.0
100065190.0,PCS,35.0,0.0,0.0
100065712.0,PCS,69.0,0.0,0.0
100070998.0,PCS,58.0,0.0,0.0
100073731.0,PCS,95.0,0.0,0.0
100080865.0,PCS,36.0,0.0,0.0
100080866.0,PCS,25.0,0.0,0.0
100080875.0,PCS,44.0,0.0,0.0
100081068.0,PCS,50.0,0.0,0.0
100081069.0,PCS,50.0,0.0,0.0
100081411.0,PCS,25.0,0.0,0.0
100084011.0,PCS,69.0,0.0,0.0
100084012.0,PCS,92.0,0.0,0.0
100084013.0,PCS,48.0,0.0,0.0
100084014.0,PCS,79.0,0.0,0.0
100084015.0,PCS,72.0,0.0,0.0
100086064.0,PCS,29.0,0.0,0.0
100089953.0,PCS,35.0,0.0,0.0
100091070.0,PCS,14.95,0.0,0.0
100091137.0,PCS,49.0,0.0,0.0
100091564.0,PCS,25.0,0.0,0.0
100091626.0,PCS,25.0,0.0,0.0
100094698.0,PCS,32.0,0.0,0.0
100095820.0,PCS,80.0,0.0,0.0
100095822.0,PCS,69.0,0.0,0.0
100098953.0,PCS,27.5,0.0,0.0
100101687.0,PCS,60.0,0.0,0.0
100103318.0,PCS,55.0,0.0,0.0
100105064.0,PCS,30.0,0.0,0.0
100106746.0,PCS,28.0,0.0,0.0
100110240.0,PCS,17.0,0.0,0.0
100110328.0,PCS,33.0,0.0,0.0
100110329.0,PCS,59.0,0.0,0.0
100110932.0,PCS,75.0,0.0,0.0
100111820.0,PCS,42.0,0.0,0.0
100151095.0,PCS,48.0,0.0,0.0
100166396.0,PCS,49.0,0.0,0.0
100178105.0,PCS,45.0,0.0,1.0
100186576.0,PCS,45.0,0.0,3.0
100205656.0,PCS,15.0,0.0,0.0
100205670.0,PCS,10.0,0.0,0.0
100026182.0,PCS,21.0,0.0,0.0
100026183.0,PCS,10.5,0.0,0.0
100026229.0,PCS,12.6,0.0,0.0
100002454.0,PCS,0.55,0.0,0.0
100002454.0,OUT,10.5,0.0,0.0
100002451.0,PCS,2.1,0.0,0.0
100002451.0,BOX,21.0,0.0,0.0
100002452.0,PCS,2.5,0.0,0.0
100002452.0,PKT,12.6,0.0,0.0
100002453.0,PKT,33.6,0.0,0.0
100002453.0,OUT,45.15,0.0,0.0
100002453.0,PCS,1.05,0.0,0.0
100010675.0,BOX,78.75,0.0,0.0
100010675.0,PCS,2.1,0.0,0.0
100010675.0,OUT,15.75,0.0,0.0
100014869.0,PCS,4.2,0.0,0.0
100014870.0,OUT,57.75,0.0,0.0
100014870.0,PCS,2.1,0.0,0.0
100028372.0,PCS,3.25,0.0,0.0
100028372.0,OUT,26.25,0.0,0.0
100017988.0,PCS,94.5,0.0,0.0
100017989.0,PCS,105.0,0.0,0.0
100018956.0,PCS,140.0,0.0,0.0
100043946.0,PCS,94.5,0.0,0.0
100051784.0,PCS,120.0,0.0,0.0
100051785.0,PCS,99.75,0.0,0.0
100058792.0,PCS,99.75,0.0,0.0
100075252.0,PCS,147.0,0.0,0.0
100002267.0,PCS,115.5,0.0,0.0
100002268.0,PCS,45.15,0.0,0.0
100002270.0,PCS,75.0,0.0,0.0
100002272.0,PCS,141.75,0.0,0.0
100023480.0,PCS,50.4,0.0,0.0
100026049.0,PCS,49.95,0.0,0.0
100026050.0,PCS,89.25,0.0,0.0
100039837.0,PCS,48.3,0.0,0.0
100046367.0,PCS,45.15,0.0,0.0
100049114.0,PCS,55.0,0.0,0.0
100008144.0,PCS,1.0,0.0,88.0
100014376.0,PCS,10.0,0.0,0.0
100014468.0,PCS,13.15,0.0,0.0
100015306.0,PCS,6.85,0.0,0.0
100018649.0,PCS,21.0,0.0,0.0
100041809.0,PCS,1.5,0.0,2.0
100023342.0,PCS,15.0,0.0,0.0
100053174.0,PCS,8.0,0.0,0.0
100026923.0,PCS,7.35,0.0,0.0
100044125.0,PCS,3.0,0.0,8.0
100066631.0,PCS,4.0,0.0,7.0
100008943.0,PKT,5.25,0.0,0.0
100026979.0,PCS,13.15,0.0,0.0
100028470.0,PCS,12.1,0.0,0.0
100028167.0,PCS,23.1,0.0,0.0
100028168.0,PCS,5.2,0.0,0.0
100009423.0,PCS,8.4,0.0,0.0
100009425.0,PCS,6.3,0.0,0.0
100009424.0,PCS,8.4,0.0,0.0
100007287.0,PCS,7.1,0.0,0.0
100028057.0,PCS,5.2,0.0,0.0
100021693.0,PCS,12.0,0.0,0.0
100132336.0,PCS,9.99,0.0,30.0
100033588.0,PCS,12.6,0.0,0.0
100023987.0,PCS,4.2,0.0,0.0
100009582.0,PCS,5.0,0.0,0.0
100009625.0,PCS,5.25,0.0,0.0
100051612.0,PCS,5.25,0.0,1.0
100051613.0,PCS,6.0,0.0,4.0
100009839.0,PCS,4.5,0.0,7.0
100009842.0,PCS,5.25,0.0,0.0
100009845.0,PCS,5.25,0.0,0.0
100009846.0,PCS,3.15,0.0,0.0
100009850.0,PCS,2.1,0.0,0.0
100009860.0,PCS,1.05,0.0,0.0
100014877.0,PCS,3.0,0.0,0.0
100014878.0,PCS,5.0,0.0,3.0
100021683.0,PCS,3.0,0.0,0.0
100039609.0,PCS,8.5,0.0,4.0
100162688.0,PCS,6.95,0.0,12.0
100192890.0,PCS,2.5,0.0,12.0
100192891.0,PCS,3.5,0.0,0.0
100009898.0,PCS,6.0,0.0,0.0
100014948.0,PKT,1.6,0.0,0.0
100014949.0,PKT,3.15,0.0,0.0
100026907.0,PCS,2.1,0.0,0.0
100027425.0,PCS,1.6,0.0,0.0
100034251.0,PCS,2.65,0.0,0.0
100034251.0,OUT,23.1,0.0,0.0
100083936.0,PCS,1.0,0.0,7.0
100171946.0,PCS,4.5,0.0,9.0
100026901.0,PCS,10.5,0.0,0.0
100026906.0,PCS,21.0,0.0,0.0
100077606.0,PCS,20.0,0.0,0.0
100026894.0,PCS,10.5,0.0,0.0
100026900.0,PCS,15.75,0.0,0.0
100028073.0,PCS,15.75,0.0,0.0
100028092.0,PCS,5.25,0.0,0.0
100009835.0,PCS,0.55,0.0,0.0
100009835.0,P2,0.8,0.0,0.0
100009837.0,PCS,1.0,0.0,0.0
100009837.0,PKT,3.0,0.0,0.0
100009838.0,PCS,2.65,0.0,0.0
100009840.0,PCS,4.0,0.0,16.0
100009843.0,PCS,8.4,0.0,0.0
100009848.0,PCS,6.3,0.0,0.0
100009849.0,PCS,4.5,0.0,29.0
100009851.0,PCS,2.1,0.0,0.0
100014879.0,PCS,2.0,0.0,8.0
100020132.0,PCS,4.2,0.0,0.0
100021954.0,PCS,4.2,0.0,0.0
100021955.0,PCS,4.2,0.0,0.0
100023581.0,PCS,2.1,0.0,0.0
100026023.0,PCS,1.0,0.0,0.0
100032088.0,PCS,1.5,0.0,0.0
100148735.0,PCS,2.99,0.0,0.0
100158767.0,PCS,5.0,0.0,16.0
100009904.0,PCS,1.05,0.0,0.0
100009907.0,PCS,1.05,0.0,0.0
100009909.0,PCS,6.3,0.0,0.0
100009910.0,PCS,1.05,0.0,0.0
100026040.0,PCS,1.05,0.0,0.0
100026041.0,PCS,1.05,0.0,0.0
100009549.0,PCS,12.6,0.0,0.0
100026897.0,PCS,1.5,0.0,0.0
100091333.0,PCS,4.5,0.0,0.0
100093250.0,PCS,6.0,0.0,0.0
100008726.0,PCS,14.0,0.0,1.0
100009879.0,PCS,28.0,0.0,0.0
100009880.0,PCS,16.0,0.0,26.0
100009882.0,PCS,10.0,0.0,0.0
100009883.0,PCS,15.0,0.0,0.0
100010306.0,PCS,2.5,0.0,1.0
100016319.0,PCS,25.0,0.0,0.0
100019100.0,PCS,23.1,0.0,0.0
100019112.0,PCS,35.0,0.0,4.0
100019113.0,PCS,26.25,0.0,0.0
100019114.0,PCS,26.0,0.0,0.0
100019115.0,PCS,8.5,0.0,0.0
100019218.0,PCS,29.0,0.0,0.0
100023354.0,PCS,15.75,0.0,0.0
100026908.0,PCS,21.0,0.0,0.0
100026909.0,PCS,31.5,0.0,0.0
100026913.0,PCS,17.85,0.0,0.0
100026926.0,PCS,15.0,0.0,0.0
100027190.0,PCS,25.2,0.0,0.0
100030365.0,PCS,25.0,0.0,0.0
100033583.0,PCS,20.0,0.0,0.0
100033584.0,PCS,26.25,0.0,0.0
100033585.0,PCS,22.0,0.0,0.0
100033586.0,PCS,26.25,0.0,0.0
100033587.0,PCS,12.0,0.0,0.0
100033599.0,PCS,20.0,0.0,0.0
100033604.0,PCS,21.0,0.0,1.0
100041163.0,PCS,23.1,0.0,0.0
100041164.0,PCS,6.0,0.0,0.0
100051144.0,PCS,8.0,0.0,0.0
100052151.0,PCS,20.0,0.0,0.0
100058096.0,PCS,6.0,0.0,0.0
100063342.0,PCS,37.99,0.0,0.0
100064866.0,PCS,29.95,0.0,1.0
100066645.0,PCS,25.0,0.0,0.0
100066646.0,PCS,19.0,0.0,1.0
100085699.0,PCS,35.0,0.0,0.0
100085760.0,PCS,16.0,0.0,0.0
100102375.0,PCS,15.0,0.0,0.0
100107421.0,PCS,25.0,0.0,0.0
100107766.0,PCS,18.0,0.0,0.0
100107767.0,PCS,40.0,0.0,0.0
100116448.0,PCS,15.0,0.0,0.0
100116449.0,PCS,18.0,0.0,0.0
100116451.0,PCS,35.0,0.0,0.0
100009430.0,PCS,5.0,0.0,0.0
100009538.0,PCS,10.0,0.0,4.2
100009547.0,PCS,5.25,0.0,0.0
100009628.0,PCS,4.75,0.0,0.0
100009629.0,PCS,2.5,0.0,0.0
100009630.0,PCS,3.5,0.0,0.0
100014750.0,PCS,6.3,0.0,0.0
100014787.0,PCS,3.5,0.0,58.0
100015633.0,PCS,6.3,0.0,0.0
100019407.0,PCS,6.5,0.0,0.0
